type1,classifier1,class1,type2,classifier2,class2,overlap
AlertsOfInterest,FINK_PORTAL,C*,AlertsOfInterest,FINK_PORTAL,SB*,1.9153457398284983
AlertsOfInterest,FEATURES,FC-28,AlertsOfInterest,FINK_PORTAL,Radio(mm),1.9146623339717967
AlertsOfInterest,FINK_PORTAL,V*,AlertsOfInterest,FINK_PORTAL,GinGroup,1.9143208368279268
AlertsOfInterest,FINK_PORTAL,Seyfert,AlertsOfInterest,FINK_PORTAL,QSO,1.912439382197796
AlertsOfInterest,FINK_PORTAL,AGB*,AlertsOfInterest,FINK_PORTAL,V*,1.91233338061547
AlertsOfInterest,FINK_PORTAL,LP*_Candidate,AlertsOfInterest,FINK_PORTAL,BClG,1.9097089907686633
AlertsOfInterest,FINK_PORTAL,LensedImage,AlertsOfInterest,FEATURES,FC-14,1.9088035896432978
AlertsOfInterest,FINK_PORTAL,WD*_Candidate,AlertsOfInterest,FINK_PORTAL,WhiteDwarf,1.9076923076923076
AlertsOfInterest,FINK_PORTAL,OH/IR,AlertsOfInterest,FINK_PORTAL,LPV*,1.9070242554919319
AlertsOfInterest,FINK_PORTAL,DkNeb,AlertsOfInterest,FEATURES,FC-14,1.90695846344213
AlertsOfInterest,FINK_PORTAL,LensSystem_Candidate,AlertsOfInterest,FINK_PORTAL,LensSystem_Candidate,1.906695869332236
AlertsOfInterest,FINK_PORTAL,Radio,AlertsOfInterest,FINK_PORTAL,EmG,1.9061062213216768
AlertsOfInterest,FINK_PORTAL,GroupG,AlertsOfInterest,FEATURES,FC-1,1.9048052043362689
AlertsOfInterest,FINK_PORTAL,Radio(mm),AlertsOfInterest,FINK_PORTAL,Radio(mm),1.9042024553276853
AlertsOfInterest,FEATURES,FC-0,AlertsOfInterest,FINK_PORTAL,pulsV*SX,1.9033530413037054
AlertsOfInterest,FEATURES,FC-2,AlertsOfInterest,FINK_PORTAL,AGB*,1.9026842825217438
AlertsOfInterest,FINK_PORTAL,Pec*,AlertsOfInterest,FINK_PORTAL,Variable*,1.9020878876466127
AlertsOfInterest,FINK_PORTAL,HB*_Candidate,AlertsOfInterest,FINK_PORTAL,Candidate_HB*,1.9011952943715935
AlertsOfInterest,FINK_PORTAL,AGN,AlertsOfInterest,FINK_PORTAL,RadioG,1.9008779704883219
AlertsOfInterest,FINK_PORTAL,HB*,AlertsOfInterest,FINK_PORTAL,SN candidate,1.9002930302583303
AlertsOfInterest,FEATURES,FC-15,AlertsOfInterest,FINK_PORTAL,Lens_Candidate,1.9
AlertsOfInterest,FEATURES,FC-1,AlertsOfInterest,FINK_PORTAL,Cloud,1.8985507246376812
AlertsOfInterest,FINK_PORTAL,LensSystem_Candidate,AlertsOfInterest,FINK_PORTAL,GravLensSystem_Candidate,1.898427895476027
